# 44.746181953886854 -92.80049485924684 199
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:40:56 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05344500 MISSISSIPPI RIVER AT PRESCOTT, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05344500
#            TS   parameter     statistic     Description
#         73581       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73581_00060_00003	73581_00060_00003_cd
USGS	05344500	1930-03-05	12200	A
USGS	05344500	1930-03-06	11700	A
USGS	05344500	1930-03-07	11100	A
USGS	05344500	1930-03-08	10700	A
USGS	05344500	1930-03-09	10700	A
USGS	05344500	1930-03-10	10300	A
USGS	05344500	1930-03-11	9900	A
USGS	05344500	1930-03-12	9900	A
USGS	05344500	1930-03-13	10100	A
USGS	05344500	1930-03-14	10300	A
USGS	05344500	1930-03-15	10500	A
USGS	05344500	1930-03-16	10700	A
USGS	05344500	1930-03-17	10700	A
USGS	05344500	1930-03-18	10900	A
USGS	05344500	1930-03-19	11300	A
USGS	05344500	1930-03-20	11500	A
USGS	05344500	1930-03-21	11900	A
USGS	05344500	1930-03-22	11700	A
USGS	05344500	1930-03-23	11700	A
USGS	05344500	1930-03-24	11300	A
USGS	05344500	1930-03-25	10900	A
USGS	05344500	1930-03-26	10900	A
USGS	05344500	1930-03-27	10500	A
USGS	05344500	1930-03-28	10100	A
USGS	05344500	1930-03-29	10100	A
USGS	05344500	1930-03-30	9900	A
USGS	05344500	1930-03-31	9300	A
USGS	05344500	1930-04-01	9120	A
USGS	05344500	1930-04-02	8950	A
USGS	05344500	1930-04-03	8950	A
USGS	05344500	1930-04-04	8780	A
USGS	05344500	1930-04-05	8780	A
USGS	05344500	1930-04-06	8780	A
USGS	05344500	1930-04-07	8440	A
USGS	05344500	1930-04-08	8440	A
USGS	05344500	1930-04-09	8440	A
USGS	05344500	1930-04-10	8780	A
USGS	05344500	1930-04-11	9120	A
USGS	05344500	1930-04-12	9500	A
USGS	05344500	1930-04-13	9700	A
USGS	05344500	1930-04-14	9700	A
USGS	05344500	1930-04-15	9700	A
USGS	05344500	1930-04-16	9700	A
USGS	05344500	1930-04-17	9900	A
USGS	05344500	1930-04-18	9900	A
USGS	05344500	1930-04-19	9700	A
USGS	05344500	1930-04-20	9700	A
USGS	05344500	1930-04-21	9500	A
USGS	05344500	1930-04-22	9120	A
USGS	05344500	1930-04-23	9300	A
USGS	05344500	1930-04-24	9300	A
USGS	05344500	1930-04-25	9300	A
USGS	05344500	1930-04-26	9500	A
USGS	05344500	1930-04-27	9300	A
USGS	05344500	1930-04-28	8780	A
USGS	05344500	1930-04-29	8610	A
USGS	05344500	1930-04-30	8610	A
USGS	05344500	1930-05-01	8610	A
USGS	05344500	1930-05-02	8780	A
USGS	05344500	1930-05-03	8950	A
USGS	05344500	1930-05-04	9300	A
USGS	05344500	1930-05-05	9500	A
USGS	05344500	1930-05-06	9900	A
USGS	05344500	1930-05-07	10700	A
USGS	05344500	1930-05-08	11300	A
USGS	05344500	1930-05-09	12200	A
USGS	05344500	1930-05-10	13200	A
USGS	05344500	1930-05-11	13900	A
USGS	05344500	1930-05-12	15200	A
USGS	05344500	1930-05-13	17400	A
USGS	05344500	1930-05-14	20500	A
USGS	05344500	1930-05-15	24000	A
USGS	05344500	1930-05-16	27700	A
USGS	05344500	1930-05-17	31700	A
USGS	05344500	1930-05-18	33200	A
USGS	05344500	1930-05-19	33700	A
USGS	05344500	1930-05-20	33200	A
USGS	05344500	1930-05-21	32200	A
USGS	05344500	1930-05-22	31700	A
USGS	05344500	1930-05-23	30200	A
USGS	05344500	1930-05-24	27700	A
USGS	05344500	1930-05-25	26000	A
USGS	05344500	1930-05-26	23300	A
USGS	05344500	1930-05-27	22000	A
USGS	05344500	1930-05-28	20800	A
USGS	05344500	1930-05-29	19900	A
USGS	05344500	1930-05-30	18200	A
USGS	05344500	1930-05-31	16400	A
USGS	05344500	1930-06-01	14600	A
USGS	05344500	1930-06-02	13600	A
USGS	05344500	1930-06-03	12900	A
USGS	05344500	1930-06-04	12400	A
USGS	05344500	1930-06-05	12200	A
USGS	05344500	1930-06-06	12600	A
USGS	05344500	1930-06-07	12900	A
USGS	05344500	1930-06-08	13200	A
USGS	05344500	1930-06-09	13400	A
USGS	05344500	1930-06-10	13600	A
USGS	05344500	1930-06-11	13900	A
USGS	05344500	1930-06-12	13600	A
USGS	05344500	1930-06-13	13600	A
USGS	05344500	1930-06-14	13600	A
USGS	05344500	1930-06-15	13200	A
USGS	05344500	1930-06-16	11900	A
USGS	05344500	1930-06-17	11700	A
USGS	05344500	1930-06-18	11900	A
USGS	05344500	1930-06-19	11900	A
USGS	05344500	1930-06-20	11900	A
USGS	05344500	1930-06-21	11900	A
USGS	05344500	1930-06-22	11900	A
USGS	05344500	1930-06-23	11700	A
USGS	05344500	1930-06-24	10900	A
USGS	05344500	1930-06-25	10700	A
USGS	05344500	1930-06-26	10500	A
USGS	05344500	1930-06-27	9500	A
USGS	05344500	1930-06-28	9500	A
USGS	05344500	1930-06-29	9500	A
USGS	05344500	1930-06-30	8950	A
USGS	05344500	1930-07-01	8610	A
USGS	05344500	1930-07-02	8270	A
USGS	05344500	1930-07-03	8270	A
USGS	05344500	1930-07-04	8610	A
USGS	05344500	1930-07-05	8610	A
USGS	05344500	1930-07-06	8440	A
USGS	05344500	1930-07-07	7940	A
USGS	05344500	1930-07-08	7780	A
USGS	05344500	1930-07-09	7940	A
USGS	05344500	1930-07-10	7940	A
USGS	05344500	1930-07-11	7940	A
USGS	05344500	1930-07-12	7940	A
USGS	05344500	1930-07-13	7940	A
USGS	05344500	1930-07-14	7460	A
USGS	05344500	1930-07-15	7160	A
USGS	05344500	1930-07-16	7020	A
USGS	05344500	1930-07-17	6750	A
USGS	05344500	1930-07-18	6620	A
USGS	05344500	1930-07-19	6500	A
USGS	05344500	1930-07-20	6270	A
USGS	05344500	1930-07-21	6050	A
USGS	05344500	1930-07-22	6050	A
USGS	05344500	1930-07-23	5950	A
USGS	05344500	1930-07-24	5950	A
USGS	05344500	1930-07-25	5950	A
USGS	05344500	1930-07-26	5950	A
USGS	05344500	1930-07-27	6050	A
USGS	05344500	1930-07-28	6160	A
USGS	05344500	1930-07-29	6160	A
USGS	05344500	1930-07-30	6380	A
USGS	05344500	1930-07-31	6750	A
USGS	05344500	1930-08-01	6620	A
USGS	05344500	1930-08-02	6500	A
USGS	05344500	1930-08-03	6500	A
USGS	05344500	1930-08-04	6380	A
USGS	05344500	1930-08-05	6380	A
USGS	05344500	1930-08-06	6270	A
USGS	05344500	1930-08-07	6160	A
USGS	05344500	1930-08-08	6160	A
USGS	05344500	1930-08-09	6270	A
USGS	05344500	1930-08-10	6160	A
USGS	05344500	1930-08-11	6050	A
USGS	05344500	1930-08-12	5950	A
USGS	05344500	1930-08-13	5670	A
USGS	05344500	1930-08-14	5580	A
USGS	05344500	1930-08-15	5670	A
USGS	05344500	1930-08-16	5760	A
USGS	05344500	1930-08-17	5760	A
USGS	05344500	1930-08-18	5760	A
USGS	05344500	1930-08-19	5760	A
USGS	05344500	1930-08-20	5760	A
USGS	05344500	1930-08-21	5760	A
USGS	05344500	1930-08-22	5670	A
USGS	05344500	1930-08-23	5580	A
USGS	05344500	1930-08-24	5490	A
USGS	05344500	1930-08-25	5490	A
USGS	05344500	1930-08-26	5490	A
USGS	05344500	1930-08-27	5400	A
USGS	05344500	1930-08-28	5490	A
USGS	05344500	1930-08-29	5490	A
USGS	05344500	1930-08-30	5580	A
USGS	05344500	1930-08-31	5580	A
USGS	05344500	1930-09-01	5580	A
USGS	05344500	1930-09-02	5580	A
USGS	05344500	1930-09-03	5670	A
USGS	05344500	1930-09-04	5580	A
USGS	05344500	1930-09-05	5670	A
USGS	05344500	1930-09-06	5760	A
USGS	05344500	1930-09-07	5850	A
USGS	05344500	1930-09-08	5760	A
USGS	05344500	1930-09-09	5760	A
USGS	05344500	1930-09-10	5760	A
USGS	05344500	1930-09-11	5580	A
USGS	05344500	1930-09-12	5580	A
USGS	05344500	1930-09-13	5670	A
USGS	05344500	1930-09-14	5760	A
USGS	05344500	1930-09-15	5760	A
USGS	05344500	1930-09-16	5950	A
USGS	05344500	1930-09-17	6050	A
USGS	05344500	1930-09-18	6050	A
USGS	05344500	1930-09-19	6160	A
USGS	05344500	1930-09-20	5950	A
USGS	05344500	1930-09-21	5950	A
USGS	05344500	1930-09-22	5950	A
USGS	05344500	1930-09-23	5850	A
USGS	05344500	1930-09-24	6050	A
USGS	05344500	1930-09-25	6050	A
USGS	05344500	1930-09-26	6500	A
USGS	05344500	1930-09-27	6620	A
USGS	05344500	1930-09-28	6750	A
USGS	05344500	1930-09-29	6620	A
USGS	05344500	1930-09-30	6500	A
USGS	05344500	1930-10-01	6520	A
USGS	05344500	1930-10-02	6520	A
USGS	05344500	1930-10-03	6790	A
USGS	05344500	1930-10-04	6790	A
USGS	05344500	1930-10-05	6930	A
USGS	05344500	1930-10-06	6790	A
USGS	05344500	1930-10-07	6790	A
USGS	05344500	1930-10-08	6650	A
USGS	05344500	1930-10-09	6650	A
USGS	05344500	1930-10-10	6790	A
USGS	05344500	1930-10-11	6930	A
USGS	05344500	1930-10-12	6790	A
USGS	05344500	1930-10-13	6930	A
USGS	05344500	1930-10-14	6790	A
USGS	05344500	1930-10-15	6650	A
USGS	05344500	1930-10-16	6650	A
USGS	05344500	1930-10-17	6390	A
USGS	05344500	1930-10-18	6390	A
USGS	05344500	1930-10-19	6260	A
USGS	05344500	1930-10-20	6130	A
USGS	05344500	1930-10-21	6130	A
USGS	05344500	1930-10-22	6000	A
USGS	05344500	1930-10-23	6000	A
USGS	05344500	1930-10-24	6000	A
USGS	05344500	1930-10-25	6130	A
USGS	05344500	1930-10-26	6260	A
USGS	05344500	1930-10-27	6260	A
USGS	05344500	1930-10-28	6260	A
USGS	05344500	1930-10-29	6260	A
USGS	05344500	1930-10-30	6260	A
USGS	05344500	1930-10-31	6260	A
USGS	05344500	1930-11-01	6130	A
USGS	05344500	1930-11-02	6130	A
USGS	05344500	1930-11-03	6000	A
USGS	05344500	1930-11-04	6000	A
USGS	05344500	1930-11-05	6000	A
USGS	05344500	1930-11-06	5740	A
USGS	05344500	1930-11-07	5870	A
USGS	05344500	1930-11-08	5870	A
USGS	05344500	1930-11-09	5740	A
USGS	05344500	1930-11-10	5740	A
USGS	05344500	1930-11-11	5610	A
USGS	05344500	1930-11-12	5610	A
USGS	05344500	1930-11-13	5610	A
USGS	05344500	1930-11-14	5740	A
USGS	05344500	1930-11-15	5740	A
USGS	05344500	1930-11-16	5870	A
USGS	05344500	1930-11-17	6130	A
USGS	05344500	1930-11-18	6130	A
USGS	05344500	1930-11-19	6000	A
USGS	05344500	1930-11-20	6260	A
USGS	05344500	1930-11-21	6390	A
USGS	05344500	1930-11-22	6790	A
USGS	05344500	1930-11-23	7350	A
USGS	05344500	1930-11-24	7490	A
USGS	05344500	1930-11-25	7210	A
USGS	05344500	1930-11-26	7210	A
USGS	05344500	1930-11-27	6520	A
USGS	05344500	1930-11-28	5480	A
USGS	05344500	1930-11-29	4880	A
USGS	05344500	1930-11-30	4640	A
USGS	05344500	1930-12-01	4400	A
USGS	05344500	1930-12-02	4400	A
USGS	05344500	1930-12-03	4640	A
USGS	05344500	1930-12-04	4880	A
USGS	05344500	1930-12-05	5120	A
USGS	05344500	1930-12-06	5240	A
USGS	05344500	1930-12-07	5240	A
USGS	05344500	1930-12-08	5360	A
USGS	05344500	1930-12-09	5360	A
USGS	05344500	1930-12-10	5360	A
USGS	05344500	1930-12-11	5480	A
USGS	05344500	1930-12-12	5480	A
USGS	05344500	1930-12-13	5610	A
USGS	05344500	1930-12-14	5610	A
USGS	05344500	1930-12-15	5480	A
USGS	05344500	1930-12-16	5240	A
USGS	05344500	1930-12-17	5240	A
USGS	05344500	1930-12-18	5240	A
USGS	05344500	1930-12-19	5360	A
USGS	05344500	1930-12-20	5360	A
USGS	05344500	1930-12-21	5240	A
USGS	05344500	1930-12-22	5240	A
USGS	05344500	1930-12-23	4880	A
USGS	05344500	1930-12-24	5000	A
USGS	05344500	1930-12-25	5120	A
USGS	05344500	1930-12-26	5000	A
USGS	05344500	1930-12-27	4760	A
USGS	05344500	1930-12-28	4760	A
USGS	05344500	1930-12-29	4640	A
USGS	05344500	1930-12-30	4880	A
USGS	05344500	1930-12-31	5000	A
USGS	05344500	1931-01-01	5360	A
USGS	05344500	1931-01-02	5360	A
USGS	05344500	1931-01-03	5120	A
USGS	05344500	1931-01-04	4880	A
USGS	05344500	1931-01-05	4880	A
USGS	05344500	1931-01-06	4640	A
USGS	05344500	1931-01-07	4640	A
USGS	05344500	1931-01-08	4640	A
USGS	05344500	1931-01-09	4520	A
USGS	05344500	1931-01-10	4520	A
USGS	05344500	1931-01-11	4400	A
USGS	05344500	1931-01-12	4290	A
USGS	05344500	1931-01-13	4070	A
USGS	05344500	1931-01-14	4290	A
USGS	05344500	1931-01-15	4400	A
USGS	05344500	1931-01-16	4400	A
USGS	05344500	1931-01-17	4290	A
USGS	05344500	1931-01-18	4180	A
USGS	05344500	1931-01-19	4070	A
USGS	05344500	1931-01-20	3850	A
USGS	05344500	1931-01-21	4180	A
USGS	05344500	1931-01-22	4290	A
USGS	05344500	1931-01-23	4290	A
USGS	05344500	1931-01-24	4290	A
USGS	05344500	1931-01-25	4290	A
USGS	05344500	1931-01-26	4400	A
USGS	05344500	1931-01-27	4180	A
USGS	05344500	1931-01-28	4290	A
USGS	05344500	1931-01-29	4400	A
USGS	05344500	1931-01-30	4400	A
USGS	05344500	1931-01-31	4290	A
USGS	05344500	1931-02-01	4290	A
USGS	05344500	1931-02-02	4400	A
USGS	05344500	1931-02-03	4400	A
USGS	05344500	1931-02-04	4400	A
USGS	05344500	1931-02-05	4640	A
USGS	05344500	1931-02-06	4760	A
USGS	05344500	1931-02-07	5000	A
USGS	05344500	1931-02-08	4880	A
USGS	05344500	1931-02-09	4880	A
USGS	05344500	1931-02-10	4640	A
USGS	05344500	1931-02-11	4640	A
USGS	05344500	1931-02-12	4760	A
USGS	05344500	1931-02-13	4760	A
USGS	05344500	1931-02-14	4760	A
USGS	05344500	1931-02-15	4880	A
USGS	05344500	1931-02-16	4760	A
USGS	05344500	1931-02-17	4640	A
USGS	05344500	1931-02-18	4760	A
USGS	05344500	1931-02-19	4760	A
USGS	05344500	1931-02-20	4880	A
USGS	05344500	1931-02-21	4880	A
USGS	05344500	1931-02-22	5000	A
USGS	05344500	1931-02-23	4880	A
USGS	05344500	1931-02-24	4640	A
USGS	05344500	1931-02-25	4880	A
USGS	05344500	1931-02-26	5000	A
USGS	05344500	1931-02-27	5120	A
USGS	05344500	1931-02-28	5120	A
USGS	05344500	1931-03-01	5240	A
USGS	05344500	1931-03-02	5120	A
USGS	05344500	1931-03-03	5000	A
USGS	05344500	1931-03-04	5000	A
USGS	05344500	1931-03-05	5120	A
USGS	05344500	1931-03-06	5240	A
USGS	05344500	1931-03-07	5240	A
USGS	05344500	1931-03-08	5240	A
USGS	05344500	1931-03-09	5120	A
USGS	05344500	1931-03-10	5000	A
USGS	05344500	1931-03-11	5120	A
USGS	05344500	1931-03-12	5240	A
USGS	05344500	1931-03-13	5360	A
USGS	05344500	1931-03-14	5480	A
USGS	05344500	1931-03-15	5610	A
USGS	05344500	1931-03-16	5480	A
USGS	05344500	1931-03-17	5240	A
USGS	05344500	1931-03-18	5480	A
USGS	05344500	1931-03-19	5610	A
USGS	05344500	1931-03-20	5740	A
USGS	05344500	1931-03-21	5740	A
USGS	05344500	1931-03-22	5740	A
USGS	05344500	1931-03-23	5870	A
USGS	05344500	1931-03-24	6000	A
USGS	05344500	1931-03-25	6130	A
USGS	05344500	1931-03-26	6520	A
USGS	05344500	1931-03-27	7490	A
USGS	05344500	1931-03-28	8070	A
USGS	05344500	1931-03-29	8070	A
USGS	05344500	1931-03-30	7920	A
USGS	05344500	1931-03-31	7770	A
USGS	05344500	1931-04-01	7770	A
USGS	05344500	1931-04-02	7770	A
USGS	05344500	1931-04-03	7770	A
USGS	05344500	1931-04-04	7770	A
USGS	05344500	1931-04-05	7630	A
USGS	05344500	1931-04-06	7490	A
USGS	05344500	1931-04-07	7350	A
USGS	05344500	1931-04-08	7350	A
USGS	05344500	1931-04-09	7210	A
USGS	05344500	1931-04-10	7210	A
USGS	05344500	1931-04-11	7350	A
USGS	05344500	1931-04-12	7070	A
USGS	05344500	1931-04-13	7210	A
USGS	05344500	1931-04-14	6930	A
USGS	05344500	1931-04-15	6930	A
USGS	05344500	1931-04-16	6930	A
USGS	05344500	1931-04-17	6790	A
USGS	05344500	1931-04-18	6790	A
USGS	05344500	1931-04-19	6930	A
USGS	05344500	1931-04-20	6930	A
USGS	05344500	1931-04-21	6930	A
USGS	05344500	1931-04-22	7070	A
USGS	05344500	1931-04-23	7350	A
USGS	05344500	1931-04-24	7350	A
USGS	05344500	1931-04-25	7210	A
USGS	05344500	1931-04-26	7350	A
USGS	05344500	1931-04-27	7070	A
USGS	05344500	1931-04-28	6930	A
USGS	05344500	1931-04-29	7070	A
USGS	05344500	1931-04-30	6930	A
USGS	05344500	1931-05-01	7070	A
USGS	05344500	1931-05-02	6930	A
USGS	05344500	1931-05-03	6790	A
USGS	05344500	1931-05-04	6650	A
USGS	05344500	1931-05-05	6650	A
USGS	05344500	1931-05-06	6650	A
USGS	05344500	1931-05-07	6650	A
USGS	05344500	1931-05-08	6650	A
USGS	05344500	1931-05-09	6520	A
USGS	05344500	1931-05-10	6390	A
USGS	05344500	1931-05-11	6390	A
USGS	05344500	1931-05-12	6260	A
USGS	05344500	1931-05-13	6390	A
USGS	05344500	1931-05-14	6390	A
USGS	05344500	1931-05-15	6390	A
USGS	05344500	1931-05-16	6390	A
USGS	05344500	1931-05-17	6390	A
USGS	05344500	1931-05-18	6260	A
USGS	05344500	1931-05-19	6260	A
USGS	05344500	1931-05-20	6390	A
USGS	05344500	1931-05-21	6390	A
USGS	05344500	1931-05-22	6130	A
USGS	05344500	1931-05-23	6000	A
USGS	05344500	1931-05-24	5870	A
USGS	05344500	1931-05-25	5740	A
USGS	05344500	1931-05-26	5610	A
USGS	05344500	1931-05-27	5610	A
USGS	05344500	1931-05-28	5610	A
USGS	05344500	1931-05-29	5610	A
USGS	05344500	1931-05-30	5870	A
USGS	05344500	1931-05-31	6520	A
USGS	05344500	1931-06-01	6930	A
USGS	05344500	1931-06-02	7210	A
USGS	05344500	1931-06-03	7210	A
USGS	05344500	1931-06-04	7770	A
USGS	05344500	1931-06-05	7770	A
USGS	05344500	1931-06-06	7920	A
USGS	05344500	1931-06-07	8070	A
USGS	05344500	1931-06-08	7490	A
USGS	05344500	1931-06-09	7210	A
USGS	05344500	1931-06-10	7350	A
USGS	05344500	1931-06-11	6930	A
USGS	05344500	1931-06-12	7350	A
USGS	05344500	1931-06-13	7490	A
USGS	05344500	1931-06-14	8220	A
USGS	05344500	1931-06-15	9900	A
USGS	05344500	1931-06-16	12200	A
USGS	05344500	1931-06-17	14300	A
USGS	05344500	1931-06-18	15700	A
USGS	05344500	1931-06-19	16400	A
USGS	05344500	1931-06-20	16200	A
USGS	05344500	1931-06-21	16200	A
USGS	05344500	1931-06-22	15900	A
USGS	05344500	1931-06-23	15900	A
USGS	05344500	1931-06-24	16400	A
USGS	05344500	1931-06-25	18000	A
USGS	05344500	1931-06-26	20000	A
USGS	05344500	1931-06-27	21800	A
USGS	05344500	1931-06-28	22100	A
USGS	05344500	1931-06-29	20900	A
USGS	05344500	1931-06-30	19400	A
USGS	05344500	1931-07-01	17700	A
USGS	05344500	1931-07-02	15700	A
USGS	05344500	1931-07-03	14100	A
USGS	05344500	1931-07-04	13400	A
USGS	05344500	1931-07-05	12700	A
USGS	05344500	1931-07-06	11400	A
USGS	05344500	1931-07-07	10700	A
USGS	05344500	1931-07-08	10100	A
USGS	05344500	1931-07-09	9340	A
USGS	05344500	1931-07-10	8680	A
USGS	05344500	1931-07-11	8370	A
USGS	05344500	1931-07-12	7920	A
USGS	05344500	1931-07-13	7490	A
USGS	05344500	1931-07-14	7070	A
USGS	05344500	1931-07-15	6790	A
USGS	05344500	1931-07-16	6520	A
USGS	05344500	1931-07-17	6260	A
USGS	05344500	1931-07-18	5870	A
USGS	05344500	1931-07-19	5480	A
USGS	05344500	1931-07-20	5360	A
USGS	05344500	1931-07-21	5120	A
USGS	05344500	1931-07-22	4760	A
USGS	05344500	1931-07-23	4640	A
USGS	05344500	1931-07-24	4290	A
USGS	05344500	1931-07-25	3960	A
USGS	05344500	1931-07-26	3850	A
USGS	05344500	1931-07-27	3960	A
USGS	05344500	1931-07-28	3850	A
USGS	05344500	1931-07-29	3850	A
USGS	05344500	1931-07-30	3740	A
USGS	05344500	1931-07-31	3520	A
USGS	05344500	1931-08-01	3520	A
USGS	05344500	1931-08-02	4070	A
USGS	05344500	1931-08-03	3960	A
USGS	05344500	1931-08-04	4070	A
USGS	05344500	1931-08-05	3960	A
USGS	05344500	1931-08-06	3850	A
USGS	05344500	1931-08-07	3960	A
USGS	05344500	1931-08-08	4180	A
USGS	05344500	1931-08-09	4290	A
USGS	05344500	1931-08-10	4290	A
USGS	05344500	1931-08-11	4180	A
USGS	05344500	1931-08-12	4180	A
USGS	05344500	1931-08-13	4070	A
USGS	05344500	1931-08-14	4070	A
USGS	05344500	1931-08-15	4640	A
USGS	05344500	1931-08-16	4760	A
USGS	05344500	1931-08-17	4640	A
USGS	05344500	1931-08-18	4520	A
USGS	05344500	1931-08-19	4290	A
USGS	05344500	1931-08-20	4290	A
USGS	05344500	1931-08-21	4070	A
USGS	05344500	1931-08-22	3850	A
USGS	05344500	1931-08-23	3740	A
USGS	05344500	1931-08-24	3740	A
USGS	05344500	1931-08-25	3740	A
USGS	05344500	1931-08-26	3630	A
USGS	05344500	1931-08-27	3520	A
USGS	05344500	1931-08-28	3410	A
USGS	05344500	1931-08-29	3410	A
USGS	05344500	1931-08-30	3310	A
USGS	05344500	1931-08-31	3410	A
USGS	05344500	1931-09-01	3740	A
USGS	05344500	1931-09-02	3520	A
USGS	05344500	1931-09-03	3410	A
USGS	05344500	1931-09-04	3520	A
USGS	05344500	1931-09-05	3520	A
USGS	05344500	1931-09-06	3520	A
USGS	05344500	1931-09-07	3410	A
USGS	05344500	1931-09-08	3410	A
USGS	05344500	1931-09-09	3310	A
USGS	05344500	1931-09-10	3210	A
USGS	05344500	1931-09-11	3210	A
USGS	05344500	1931-09-12	3110	A
USGS	05344500	1931-09-13	3210	A
USGS	05344500	1931-09-14	3110	A
USGS	05344500	1931-09-15	3010	A
USGS	05344500	1931-09-16	3010	A
USGS	05344500	1931-09-17	3210	A
USGS	05344500	1931-09-18	3110	A
USGS	05344500	1931-09-19	3110	A
USGS	05344500	1931-09-20	3210	A
USGS	05344500	1931-09-21	3410	A
USGS	05344500	1931-09-22	4070	A
USGS	05344500	1931-09-23	3850	A
USGS	05344500	1931-09-24	3740	A
USGS	05344500	1931-09-25	3740	A
USGS	05344500	1931-09-26	3740	A
USGS	05344500	1931-09-27	3740	A
USGS	05344500	1931-09-28	3850	A
USGS	05344500	1931-09-29	3850	A
USGS	05344500	1931-09-30	3960	A
USGS	05344500	1931-10-01	4070	A
USGS	05344500	1931-10-02	3960	A
USGS	05344500	1931-10-03	4070	A
USGS	05344500	1931-10-04	3850	A
USGS	05344500	1931-10-05	3740	A
USGS	05344500	1931-10-06	3850	A
USGS	05344500	1931-10-07	4290	A
USGS	05344500	1931-10-08	4180	A
USGS	05344500	1931-10-09	4070	A
USGS	05344500	1931-10-10	4180	A
USGS	05344500	1931-10-11	4400	A
USGS	05344500	1931-10-12	4180	A
USGS	05344500	1931-10-13	4180	A
USGS	05344500	1931-10-14	4520	A
USGS	05344500	1931-10-15	4290	A
USGS	05344500	1931-10-16	4400	A
USGS	05344500	1931-10-17	4290	A
USGS	05344500	1931-10-18	4180	A
USGS	05344500	1931-10-19	4290	A
USGS	05344500	1931-10-20	4290	A
USGS	05344500	1931-10-21	4180	A
USGS	05344500	1931-10-22	4070	A
USGS	05344500	1931-10-23	4180	A
USGS	05344500	1931-10-24	4290	A
USGS	05344500	1931-10-25	4400	A
USGS	05344500	1931-10-26	4400	A
USGS	05344500	1931-10-27	4180	A
USGS	05344500	1931-10-28	4400	A
USGS	05344500	1931-10-29	4400	A
USGS	05344500	1931-10-30	4290	A
USGS	05344500	1931-10-31	4640	A
USGS	05344500	1931-11-01	4760	A
USGS	05344500	1931-11-02	4640	A
USGS	05344500	1931-11-03	4520	A
USGS	05344500	1931-11-04	4640	A
USGS	05344500	1931-11-05	5120	A
USGS	05344500	1931-11-06	5240	A
USGS	05344500	1931-11-07	5480	A
USGS	05344500	1931-11-08	5360	A
USGS	05344500	1931-11-09	5000	A
USGS	05344500	1931-11-10	5240	A
USGS	05344500	1931-11-11	5120	A
USGS	05344500	1931-11-12	5360	A
USGS	05344500	1931-11-13	5740	A
USGS	05344500	1931-11-14	6130	A
USGS	05344500	1931-11-15	6390	A
USGS	05344500	1931-11-16	6260	A
USGS	05344500	1931-11-17	6520	A
USGS	05344500	1931-11-18	6650	A
USGS	05344500	1931-11-19	6790	A
USGS	05344500	1931-11-20	7070	A
USGS	05344500	1931-11-21	7350	A
USGS	05344500	1931-11-22	7490	A
USGS	05344500	1931-11-23	7770	A
USGS	05344500	1931-11-24	7920	A
USGS	05344500	1931-11-25	8520	A
USGS	05344500	1931-11-26	9000	A
USGS	05344500	1931-11-27	9160	A
USGS	05344500	1931-11-28	9900	A
USGS	05344500	1931-11-29	9700	A
USGS	05344500	1931-11-30	9160	A
USGS	05344500	1931-12-01	8370	A
USGS	05344500	1931-12-02	7920	A
USGS	05344500	1931-12-03	7920	A
USGS	05344500	1931-12-04	7770	A
USGS	05344500	1931-12-05	7350	A
USGS	05344500	1931-12-06	6930	A
USGS	05344500	1931-12-07	6260	A
USGS	05344500	1931-12-08	5610	A
USGS	05344500	1931-12-09	5360	A
USGS	05344500	1931-12-10	5360	A
USGS	05344500	1931-12-11	5360	A
USGS	05344500	1931-12-12	5360	A
USGS	05344500	1931-12-13	5360	A
USGS	05344500	1931-12-14	5360	A
USGS	05344500	1931-12-15	5240	A
USGS	05344500	1931-12-16	5360	A
USGS	05344500	1931-12-17	5480	A
USGS	05344500	1931-12-18	5480	A
USGS	05344500	1931-12-19	5610	A
USGS	05344500	1931-12-20	5610	A
USGS	05344500	1931-12-21	5610	A
USGS	05344500	1931-12-22	5480	A
USGS	05344500	1931-12-23	5610	A
USGS	05344500	1931-12-24	5870	A
USGS	05344500	1931-12-25	6000	A
USGS	05344500	1931-12-26	5870	A
USGS	05344500	1931-12-27	5740	A
USGS	05344500	1931-12-28	5870	A
USGS	05344500	1931-12-29	6000	A
USGS	05344500	1931-12-30	6130	A
USGS	05344500	1931-12-31	6260	A
USGS	05344500	1932-01-01	6260	A
USGS	05344500	1932-01-02	6000	A
USGS	05344500	1932-01-03	5360	A
USGS	05344500	1932-01-04	5000	A
