#44.05522887990648  -91.63620963509061 189 Distance 125.5km
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:42:31 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05378500 MISSISSIPPI RIVER AT WINONA, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 05378500
#            TS   parameter     statistic     Description
#         73676       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73676_00060_00003	73676_00060_00003_cd
USGS	05378500	1930-04-04	17200	A
USGS	05378500	1930-04-05	16900	A
USGS	05378500	1930-04-06	16600	A
USGS	05378500	1930-04-07	16600	A
USGS	05378500	1930-04-08	16300	A
USGS	05378500	1930-04-09	15700	A
USGS	05378500	1930-04-10	15400	A
USGS	05378500	1930-04-11	15400	A
USGS	05378500	1930-04-12	15400	A
USGS	05378500	1930-04-13	15400	A
USGS	05378500	1930-04-14	15400	A
USGS	05378500	1930-04-15	15700	A
USGS	05378500	1930-04-16	15700	A
USGS	05378500	1930-04-17	15700	A
USGS	05378500	1930-04-18	16600	A
USGS	05378500	1930-04-19	16900	A
USGS	05378500	1930-04-20	16900	A
USGS	05378500	1930-04-21	16900	A
USGS	05378500	1930-04-22	17200	A
USGS	05378500	1930-04-23	16900	A
USGS	05378500	1930-04-24	16900	A
USGS	05378500	1930-04-25	16900	A
USGS	05378500	1930-04-26	16900	A
USGS	05378500	1930-04-27	16900	A
USGS	05378500	1930-04-28	16900	A
USGS	05378500	1930-04-29	16900	A
USGS	05378500	1930-04-30	17200	A
USGS	05378500	1930-05-01	17200	A
USGS	05378500	1930-05-02	17800	A
USGS	05378500	1930-05-03	20500	A
USGS	05378500	1930-05-04	20900	A
USGS	05378500	1930-05-05	20900	A
USGS	05378500	1930-05-06	21300	A
USGS	05378500	1930-05-07	21700	A
USGS	05378500	1930-05-08	22500	A
USGS	05378500	1930-05-09	22900	A
USGS	05378500	1930-05-10	23400	A
USGS	05378500	1930-05-11	23900	A
USGS	05378500	1930-05-12	25400	A
USGS	05378500	1930-05-13	26400	A
USGS	05378500	1930-05-14	27900	A
USGS	05378500	1930-05-15	28400	A
USGS	05378500	1930-05-16	29900	A
USGS	05378500	1930-05-17	31400	A
USGS	05378500	1930-05-18	32600	A
USGS	05378500	1930-05-19	34300	A
USGS	05378500	1930-05-20	36200	A
USGS	05378500	1930-05-21	38300	A
USGS	05378500	1930-05-22	39700	A
USGS	05378500	1930-05-23	40400	A
USGS	05378500	1930-05-24	41100	A
USGS	05378500	1930-05-25	40400	A
USGS	05378500	1930-05-26	39700	A
USGS	05378500	1930-05-27	38300	A
USGS	05378500	1930-05-28	36900	A
USGS	05378500	1930-05-29	35600	A
USGS	05378500	1930-05-30	33700	A
USGS	05378500	1930-05-31	32000	A
USGS	05378500	1930-06-01	30400	A
USGS	05378500	1930-06-02	28200	A
USGS	05378500	1930-06-03	26500	A
USGS	05378500	1930-06-04	26500	A
USGS	05378500	1930-06-05	27100	A
USGS	05378500	1930-06-06	27600	A
USGS	05378500	1930-06-07	27600	A
USGS	05378500	1930-06-08	27100	A
USGS	05378500	1930-06-09	26500	A
USGS	05378500	1930-06-10	26000	A
USGS	05378500	1930-06-11	25000	A
USGS	05378500	1930-06-12	25000	A
USGS	05378500	1930-06-13	26500	A
USGS	05378500	1930-06-14	30400	A
USGS	05378500	1930-06-15	33100	A
USGS	05378500	1930-06-16	33700	A
USGS	05378500	1930-06-17	36200	A
USGS	05378500	1930-06-18	36900	A
USGS	05378500	1930-06-19	39000	A
USGS	05378500	1930-06-20	39700	A
USGS	05378500	1930-06-21	39000	A
USGS	05378500	1930-06-22	36900	A
USGS	05378500	1930-06-23	35600	A
USGS	05378500	1930-06-24	33700	A
USGS	05378500	1930-06-25	30900	A
USGS	05378500	1930-06-26	28700	A
USGS	05378500	1930-06-27	27100	A
USGS	05378500	1930-06-28	26000	A
USGS	05378500	1930-06-29	25000	A
USGS	05378500	1930-06-30	24500	A
USGS	05378500	1930-07-01	23500	A
USGS	05378500	1930-07-02	22000	A
USGS	05378500	1930-07-03	20600	A
USGS	05378500	1930-07-04	19800	A
USGS	05378500	1930-07-05	19400	A
USGS	05378500	1930-07-06	19400	A
USGS	05378500	1930-07-07	18600	A
USGS	05378500	1930-07-08	17800	A
USGS	05378500	1930-07-09	17400	A
USGS	05378500	1930-07-10	17100	A
USGS	05378500	1930-07-11	16400	A
USGS	05378500	1930-07-12	15700	A
USGS	05378500	1930-07-13	15700	A
USGS	05378500	1930-07-14	15700	A
USGS	05378500	1930-07-15	15300	A
USGS	05378500	1930-07-16	15000	A
USGS	05378500	1930-07-17	14400	A
USGS	05378500	1930-07-18	14400	A
USGS	05378500	1930-07-19	14100	A
USGS	05378500	1930-07-20	13800	A
USGS	05378500	1930-07-21	13500	A
USGS	05378500	1930-07-22	13200	A
USGS	05378500	1930-07-23	12900	A
USGS	05378500	1930-07-24	12400	A
USGS	05378500	1930-07-25	12200	A
USGS	05378500	1930-07-26	12200	A
USGS	05378500	1930-07-27	12200	A
USGS	05378500	1930-07-28	12200	A
USGS	05378500	1930-07-29	11900	A
USGS	05378500	1930-07-30	11700	A
USGS	05378500	1930-07-31	11700	A
USGS	05378500	1930-08-01	11400	A
USGS	05378500	1930-08-02	11400	A
USGS	05378500	1930-08-03	11700	A
USGS	05378500	1930-08-04	11700	A
USGS	05378500	1930-08-05	11700	A
USGS	05378500	1930-08-06	11700	A
USGS	05378500	1930-08-07	11400	A
USGS	05378500	1930-08-08	11400	A
USGS	05378500	1930-08-09	11400	A
USGS	05378500	1930-08-10	11400	A
USGS	05378500	1930-08-11	11200	A
USGS	05378500	1930-08-12	11000	A
USGS	05378500	1930-08-13	10800	A
USGS	05378500	1930-08-14	10800	A
USGS	05378500	1930-08-15	10600	A
USGS	05378500	1930-08-16	10400	A
USGS	05378500	1930-08-17	10400	A
USGS	05378500	1930-08-18	10200	A
USGS	05378500	1930-08-19	10200	A
USGS	05378500	1930-08-20	10000	A
USGS	05378500	1930-08-21	10000	A
USGS	05378500	1930-08-22	9820	A
USGS	05378500	1930-08-23	9820	A
USGS	05378500	1930-08-24	9820	A
USGS	05378500	1930-08-25	9820	A
USGS	05378500	1930-08-26	9820	A
USGS	05378500	1930-08-27	9640	A
USGS	05378500	1930-08-28	9640	A
USGS	05378500	1930-08-29	9640	A
USGS	05378500	1930-08-30	9640	A
USGS	05378500	1930-08-31	9480	A
USGS	05378500	1930-09-01	9640	A
USGS	05378500	1930-09-02	9640	A
USGS	05378500	1930-09-03	9640	A
USGS	05378500	1930-09-04	9480	A
USGS	05378500	1930-09-05	9640	A
USGS	05378500	1930-09-06	9640	A
USGS	05378500	1930-09-07	9820	A
USGS	05378500	1930-09-08	9820	A
USGS	05378500	1930-09-09	9820	A
USGS	05378500	1930-09-10	9820	A
USGS	05378500	1930-09-11	9820	A
USGS	05378500	1930-09-12	9640	A
USGS	05378500	1930-09-13	9640	A
USGS	05378500	1930-09-14	9640	A
USGS	05378500	1930-09-15	9640	A
USGS	05378500	1930-09-16	9820	A
USGS	05378500	1930-09-17	9640	A
USGS	05378500	1930-09-18	9640	A
USGS	05378500	1930-09-19	9640	A
USGS	05378500	1930-09-20	9640	A
USGS	05378500	1930-09-21	9820	A
USGS	05378500	1930-09-22	9820	A
USGS	05378500	1930-09-23	9640	A
USGS	05378500	1930-09-24	9640	A
USGS	05378500	1930-09-25	9820	A
USGS	05378500	1930-09-26	10400	A
USGS	05378500	1930-09-27	10800	A
USGS	05378500	1930-09-28	10800	A
USGS	05378500	1930-09-29	10800	A
USGS	05378500	1930-09-30	10800	A
USGS	05378500	1930-10-01	10800	A
USGS	05378500	1930-10-02	10800	A
USGS	05378500	1930-10-03	10800	A
USGS	05378500	1930-10-04	10800	A
USGS	05378500	1930-10-05	10800	A
USGS	05378500	1930-10-06	11000	A
USGS	05378500	1930-10-07	11200	A
USGS	05378500	1930-10-08	11200	A
USGS	05378500	1930-10-09	11400	A
USGS	05378500	1930-10-10	11400	A
USGS	05378500	1930-10-11	11400	A
USGS	05378500	1930-10-12	11700	A
USGS	05378500	1930-10-13	11900	A
USGS	05378500	1930-10-14	12400	A
USGS	05378500	1930-10-15	12200	A
USGS	05378500	1930-10-16	12200	A
USGS	05378500	1930-10-17	12400	A
USGS	05378500	1930-10-18	12400	A
USGS	05378500	1930-10-19	12200	A
USGS	05378500	1930-10-20	11900	A
USGS	05378500	1930-10-21	11400	A
USGS	05378500	1930-10-22	11200	A
USGS	05378500	1930-10-23	11200	A
USGS	05378500	1930-10-24	11200	A
USGS	05378500	1930-10-25	11000	A
USGS	05378500	1930-10-26	10800	A
USGS	05378500	1930-10-27	10800	A
USGS	05378500	1930-10-28	10800	A
USGS	05378500	1930-10-29	11000	A
USGS	05378500	1930-10-30	10800	A
USGS	05378500	1930-10-31	10800	A
USGS	05378500	1930-11-01	10800	A
USGS	05378500	1930-11-02	10600	A
USGS	05378500	1930-11-03	10600	A
USGS	05378500	1930-11-04	10400	A
USGS	05378500	1930-11-05	10400	A
USGS	05378500	1930-11-06	10600	A
USGS	05378500	1930-11-07	10400	A
USGS	05378500	1930-11-08	10200	A
USGS	05378500	1930-11-09	10200	A
USGS	05378500	1930-11-10	10200	A
USGS	05378500	1930-11-11	10200	A
USGS	05378500	1930-11-12	10000	A
USGS	05378500	1930-11-13	10000	A
USGS	05378500	1930-11-14	10000	A
USGS	05378500	1930-11-15	10000	A
USGS	05378500	1930-11-16	10200	A
USGS	05378500	1930-11-17	10400	A
USGS	05378500	1930-11-18	10600	A
USGS	05378500	1930-11-19	10400	A
USGS	05378500	1930-11-20	10600	A
USGS	05378500	1930-11-21	10800	A
USGS	05378500	1930-11-22	11200	A
USGS	05378500	1930-11-23	11200	A
USGS	05378500	1930-11-24	11700	A
USGS	05378500	1930-11-25	12200	A
USGS	05378500	1930-11-26	11900	A
USGS	05378500	1930-11-27	11900	A
USGS	05378500	1930-11-28	11900	A
USGS	05378500	1930-11-29	11400	A
USGS	05378500	1930-11-30	11400	A
USGS	05378500	1930-12-01	11200	A
USGS	05378500	1930-12-02	9490	A
USGS	05378500	1930-12-03	9830	A
USGS	05378500	1930-12-04	10200	A
USGS	05378500	1930-12-05	10200	A
USGS	05378500	1930-12-06	10000	A
USGS	05378500	1930-12-07	10000	A
USGS	05378500	1930-12-08	9830	A
USGS	05378500	1930-12-09	9660	A
USGS	05378500	1930-12-10	9660	A
USGS	05378500	1930-12-11	9490	A
USGS	05378500	1930-12-12	9150	A
USGS	05378500	1930-12-13	8980	A
USGS	05378500	1930-12-14	8640	A
USGS	05378500	1930-12-15	8640	A
USGS	05378500	1930-12-16	9490	A
USGS	05378500	1930-12-17	9150	A
USGS	05378500	1930-12-18	9490	A
USGS	05378500	1930-12-19	9830	A
USGS	05378500	1930-12-20	9660	A
USGS	05378500	1930-12-21	9490	A
USGS	05378500	1930-12-22	9490	A
USGS	05378500	1930-12-23	9490	A
USGS	05378500	1930-12-24	9150	A
USGS	05378500	1930-12-25	9320	A
USGS	05378500	1930-12-26	9490	A
USGS	05378500	1930-12-27	9320	A
USGS	05378500	1930-12-28	9320	A
USGS	05378500	1930-12-29	9320	A
USGS	05378500	1930-12-30	8300	A
USGS	05378500	1930-12-31	8640	A
USGS	05378500	1931-01-01	8640	A
USGS	05378500	1931-01-02	8470	A
USGS	05378500	1931-01-03	8980	A
USGS	05378500	1931-01-04	8980	A
USGS	05378500	1931-01-05	8810	A
USGS	05378500	1931-01-06	8640	A
USGS	05378500	1931-01-07	8640	A
USGS	05378500	1931-01-08	8300	A
USGS	05378500	1931-01-09	8150	A
USGS	05378500	1931-01-10	8150	A
USGS	05378500	1931-01-11	8150	A
USGS	05378500	1931-01-12	8150	A
USGS	05378500	1931-01-13	7550	A
USGS	05378500	1931-01-14	6800	A
USGS	05378500	1931-01-15	6800	A
USGS	05378500	1931-01-16	7250	A
USGS	05378500	1931-01-17	7850	A
USGS	05378500	1931-01-18	8300	A
USGS	05378500	1931-01-19	8150	A
USGS	05378500	1931-01-20	8000	A
USGS	05378500	1931-01-21	6800	A
USGS	05378500	1931-01-22	7100	A
USGS	05378500	1931-01-23	8470	A
USGS	05378500	1931-01-24	9320	A
USGS	05378500	1931-01-25	9830	A
USGS	05378500	1931-01-26	9660	A
USGS	05378500	1931-01-27	10400	A
USGS	05378500	1931-01-28	10400	A
USGS	05378500	1931-01-29	10000	A
USGS	05378500	1931-01-30	10000	A
USGS	05378500	1931-01-31	10000	A
USGS	05378500	1931-02-01	9830	A
USGS	05378500	1931-02-02	9830	A
USGS	05378500	1931-02-03	9830	A
USGS	05378500	1931-02-04	9830	A
USGS	05378500	1931-02-05	9830	A
USGS	05378500	1931-02-06	9830	A
USGS	05378500	1931-02-07	9830	A
USGS	05378500	1931-02-08	9830	A
USGS	05378500	1931-02-09	9830	A
USGS	05378500	1931-02-10	10000	A
USGS	05378500	1931-02-11	9660	A
USGS	05378500	1931-02-12	9660	A
USGS	05378500	1931-02-13	9660	A
USGS	05378500	1931-02-14	9660	A
USGS	05378500	1931-02-15	9660	A
USGS	05378500	1931-02-16	9490	A
USGS	05378500	1931-02-17	9660	A
USGS	05378500	1931-02-18	9660	A
USGS	05378500	1931-02-19	9660	A
USGS	05378500	1931-02-20	9660	A
USGS	05378500	1931-02-21	9660	A
USGS	05378500	1931-02-22	9660	A
USGS	05378500	1931-02-23	9830	A
USGS	05378500	1931-02-24	9830	A
USGS	05378500	1931-02-25	9830	A
USGS	05378500	1931-02-26	9830	A
USGS	05378500	1931-02-27	10000	A
USGS	05378500	1931-02-28	10000	A
USGS	05378500	1931-03-01	10000	A
USGS	05378500	1931-03-02	10200	A
USGS	05378500	1931-03-03	10000	A
USGS	05378500	1931-03-04	10000	A
USGS	05378500	1931-03-05	10200	A
USGS	05378500	1931-03-06	10200	A
USGS	05378500	1931-03-07	10400	A
USGS	05378500	1931-03-08	10400	A
USGS	05378500	1931-03-09	10600	A
USGS	05378500	1931-03-10	10600	A
USGS	05378500	1931-03-11	10400	A
USGS	05378500	1931-03-12	10400	A
USGS	05378500	1931-03-13	10400	A
USGS	05378500	1931-03-14	10400	A
USGS	05378500	1931-03-15	10600	A
USGS	05378500	1931-03-16	10600	A
USGS	05378500	1931-03-17	10400	A
USGS	05378500	1931-03-18	10400	A
USGS	05378500	1931-03-19	10400	A
USGS	05378500	1931-03-20	10200	A
USGS	05378500	1931-03-21	10200	A
USGS	05378500	1931-03-22	10400	A
USGS	05378500	1931-03-23	10400	A
USGS	05378500	1931-03-24	10400	A
USGS	05378500	1931-03-25	10600	A
USGS	05378500	1931-03-26	10600	A
USGS	05378500	1931-03-27	10800	A
USGS	05378500	1931-03-28	11000	A
USGS	05378500	1931-03-29	11200	A
USGS	05378500	1931-03-30	11400	A
USGS	05378500	1931-03-31	11400	A
USGS	05378500	1931-04-01	11700	A
USGS	05378500	1931-04-02	11700	A
USGS	05378500	1931-04-03	11900	A
USGS	05378500	1931-04-04	12200	A
USGS	05378500	1931-04-05	12400	A
USGS	05378500	1931-04-06	12700	A
USGS	05378500	1931-04-07	12400	A
USGS	05378500	1931-04-08	12400	A
USGS	05378500	1931-04-09	12400	A
USGS	05378500	1931-04-10	12400	A
USGS	05378500	1931-04-11	12700	A
USGS	05378500	1931-04-12	12200	A
USGS	05378500	1931-04-13	12400	A
USGS	05378500	1931-04-14	12200	A
USGS	05378500	1931-04-15	12200	A
USGS	05378500	1931-04-16	12700	A
USGS	05378500	1931-04-17	12700	A
USGS	05378500	1931-04-18	13000	A
USGS	05378500	1931-04-19	12700	A
USGS	05378500	1931-04-20	13000	A
USGS	05378500	1931-04-21	13000	A
USGS	05378500	1931-04-22	13200	A
USGS	05378500	1931-04-23	13200	A
USGS	05378500	1931-04-24	13500	A
USGS	05378500	1931-04-25	13800	A
USGS	05378500	1931-04-26	14000	A
USGS	05378500	1931-04-27	14000	A
USGS	05378500	1931-04-28	14000	A
USGS	05378500	1931-04-29	13800	A
USGS	05378500	1931-04-30	13800	A
USGS	05378500	1931-05-01	13800	A
USGS	05378500	1931-05-02	13800	A
USGS	05378500	1931-05-03	13500	A
USGS	05378500	1931-05-04	13200	A
USGS	05378500	1931-05-05	13200	A
USGS	05378500	1931-05-06	13000	A
USGS	05378500	1931-05-07	13000	A
USGS	05378500	1931-05-08	12700	A
USGS	05378500	1931-05-09	12500	A
USGS	05378500	1931-05-10	12500	A
USGS	05378500	1931-05-11	12500	A
USGS	05378500	1931-05-12	12200	A
USGS	05378500	1931-05-13	12000	A
USGS	05378500	1931-05-14	12000	A
USGS	05378500	1931-05-15	11700	A
USGS	05378500	1931-05-16	11700	A
USGS	05378500	1931-05-17	11700	A
USGS	05378500	1931-05-18	11500	A
USGS	05378500	1931-05-19	11700	A
USGS	05378500	1931-05-20	11500	A
USGS	05378500	1931-05-21	11700	A
USGS	05378500	1931-05-22	11500	A
USGS	05378500	1931-05-23	11200	A
USGS	05378500	1931-05-24	11200	A
USGS	05378500	1931-05-25	11200	A
USGS	05378500	1931-05-26	11000	A
USGS	05378500	1931-05-27	10500	A
USGS	05378500	1931-05-28	10500	A
USGS	05378500	1931-05-29	10500	A
USGS	05378500	1931-05-30	10500	A
USGS	05378500	1931-05-31	10300	A
USGS	05378500	1931-06-01	10300	A
USGS	05378500	1931-06-02	10000	A
USGS	05378500	1931-06-03	10000	A
USGS	05378500	1931-06-04	10500	A
USGS	05378500	1931-06-05	10800	A
USGS	05378500	1931-06-06	10800	A
USGS	05378500	1931-06-07	11000	A
USGS	05378500	1931-06-08	11200	A
USGS	05378500	1931-06-09	11200	A
USGS	05378500	1931-06-10	11000	A
USGS	05378500	1931-06-11	11000	A
USGS	05378500	1931-06-12	11200	A
USGS	05378500	1931-06-13	11500	A
USGS	05378500	1931-06-14	12000	A
USGS	05378500	1931-06-15	12700	A
USGS	05378500	1931-06-16	13000	A
USGS	05378500	1931-06-17	13500	A
USGS	05378500	1931-06-18	14500	A
USGS	05378500	1931-06-19	15700	A
USGS	05378500	1931-06-20	17300	A
USGS	05378500	1931-06-21	18800	A
USGS	05378500	1931-06-22	20400	A
USGS	05378500	1931-06-23	22200	A
USGS	05378500	1931-06-24	24600	A
USGS	05378500	1931-06-25	26100	A
USGS	05378500	1931-06-26	27700	A
USGS	05378500	1931-06-27	29400	A
USGS	05378500	1931-06-28	29900	A
USGS	05378500	1931-06-29	30500	A
USGS	05378500	1931-06-30	30500	A
USGS	05378500	1931-07-01	30500	A
USGS	05378500	1931-07-02	31600	A
USGS	05378500	1931-07-03	31600	A
USGS	05378500	1931-07-04	30500	A
USGS	05378500	1931-07-05	29400	A
USGS	05378500	1931-07-06	27200	A
USGS	05378500	1931-07-07	25600	A
USGS	05378500	1931-07-08	23600	A
USGS	05378500	1931-07-09	22200	A
USGS	05378500	1931-07-10	21300	A
USGS	05378500	1931-07-11	20000	A
USGS	05378500	1931-07-12	18800	A
USGS	05378500	1931-07-13	18000	A
USGS	05378500	1931-07-14	17000	A
USGS	05378500	1931-07-15	16300	A
USGS	05378500	1931-07-16	15400	A
USGS	05378500	1931-07-17	14800	A
USGS	05378500	1931-07-18	14500	A
USGS	05378500	1931-07-19	13800	A
USGS	05378500	1931-07-20	13500	A
USGS	05378500	1931-07-21	13000	A
USGS	05378500	1931-07-22	12200	A
USGS	05378500	1931-07-23	12000	A
USGS	05378500	1931-07-24	11500	A
USGS	05378500	1931-07-25	11000	A
USGS	05378500	1931-07-26	10500	A
USGS	05378500	1931-07-27	10300	A
USGS	05378500	1931-07-28	9800	A
USGS	05378500	1931-07-29	9550	A
USGS	05378500	1931-07-30	9090	A
USGS	05378500	1931-07-31	8860	A
USGS	05378500	1931-08-01	8630	A
USGS	05378500	1931-08-02	8630	A
USGS	05378500	1931-08-03	8630	A
USGS	05378500	1931-08-04	8400	A
USGS	05378500	1931-08-05	8400	A
USGS	05378500	1931-08-06	8170	A
USGS	05378500	1931-08-07	8400	A
USGS	05378500	1931-08-08	8630	A
USGS	05378500	1931-08-09	8630	A
USGS	05378500	1931-08-10	8630	A
USGS	05378500	1931-08-11	8630	A
USGS	05378500	1931-08-12	8400	A
USGS	05378500	1931-08-13	8400	A
USGS	05378500	1931-08-14	8400	A
USGS	05378500	1931-08-15	8170	A
USGS	05378500	1931-08-16	8400	A
USGS	05378500	1931-08-17	8400	A
USGS	05378500	1931-08-18	8400	A
USGS	05378500	1931-08-19	8400	A
USGS	05378500	1931-08-20	8400	A
USGS	05378500	1931-08-21	8400	A
USGS	05378500	1931-08-22	8400	A
USGS	05378500	1931-08-23	8170	A
USGS	05378500	1931-08-24	8170	A
USGS	05378500	1931-08-25	7940	A
USGS	05378500	1931-08-26	7940	A
USGS	05378500	1931-08-27	7710	A
USGS	05378500	1931-08-28	7480	A
USGS	05378500	1931-08-29	7710	A
USGS	05378500	1931-08-30	7480	A
USGS	05378500	1931-08-31	7250	A
USGS	05378500	1931-09-01	7940	A
USGS	05378500	1931-09-02	9320	A
USGS	05378500	1931-09-03	9320	A
USGS	05378500	1931-09-04	8860	A
USGS	05378500	1931-09-05	8400	A
USGS	05378500	1931-09-06	8170	A
USGS	05378500	1931-09-07	7710	A
USGS	05378500	1931-09-08	7480	A
USGS	05378500	1931-09-09	7480	A
USGS	05378500	1931-09-10	7250	A
USGS	05378500	1931-09-11	7250	A
USGS	05378500	1931-09-12	7250	A
USGS	05378500	1931-09-13	7020	A
USGS	05378500	1931-09-14	7020	A
USGS	05378500	1931-09-15	7020	A
USGS	05378500	1931-09-16	7250	A
USGS	05378500	1931-09-17	7250	A
USGS	05378500	1931-09-18	7020	A
USGS	05378500	1931-09-19	6790	A
USGS	05378500	1931-09-20	6790	A
USGS	05378500	1931-09-21	7020	A
USGS	05378500	1931-09-22	7480	A
USGS	05378500	1931-09-23	7710	A
USGS	05378500	1931-09-24	7710	A
USGS	05378500	1931-09-25	8170	A
USGS	05378500	1931-09-26	8630	A
USGS	05378500	1931-09-27	8630	A
USGS	05378500	1931-09-28	8630	A
USGS	05378500	1931-09-29	8630	A
USGS	05378500	1931-09-30	8630	A
USGS	05378500	1931-10-01	8860	A
USGS	05378500	1931-10-02	8860	A
USGS	05378500	1931-10-03	8860	A
USGS	05378500	1931-10-04	9090	A
USGS	05378500	1931-10-05	9090	A
USGS	05378500	1931-10-06	8860	A
USGS	05378500	1931-10-07	9090	A
USGS	05378500	1931-10-08	10000	A
USGS	05378500	1931-10-09	10000	A
USGS	05378500	1931-10-10	9800	A
USGS	05378500	1931-10-11	9550	A
USGS	05378500	1931-10-12	9800	A
USGS	05378500	1931-10-13	9550	A
USGS	05378500	1931-10-14	9800	A
USGS	05378500	1931-10-15	9800	A
USGS	05378500	1931-10-16	10000	A
USGS	05378500	1931-10-17	10000	A
USGS	05378500	1931-10-18	10000	A
USGS	05378500	1931-10-19	9800	A
USGS	05378500	1931-10-20	9800	A
USGS	05378500	1931-10-21	9550	A
USGS	05378500	1931-10-22	9320	A
USGS	05378500	1931-10-23	9320	A
USGS	05378500	1931-10-24	9320	A
USGS	05378500	1931-10-25	9320	A
USGS	05378500	1931-10-26	9090	A
USGS	05378500	1931-10-27	8630	A
USGS	05378500	1931-10-28	8860	A
USGS	05378500	1931-10-29	9090	A
USGS	05378500	1931-10-30	9090	A
USGS	05378500	1931-10-31	9090	A
USGS	05378500	1931-11-01	9090	A
USGS	05378500	1931-11-02	9090	A
USGS	05378500	1931-11-03	9090	A
USGS	05378500	1931-11-04	9320	A
USGS	05378500	1931-11-05	9320	A
USGS	05378500	1931-11-06	9320	A
USGS	05378500	1931-11-07	9320	A
USGS	05378500	1931-11-08	9550	A
USGS	05378500	1931-11-09	9550	A
USGS	05378500	1931-11-10	10000	A
USGS	05378500	1931-11-11	10000	A
USGS	05378500	1931-11-12	10000	A
USGS	05378500	1931-11-13	10300	A
USGS	05378500	1931-11-14	10300	A
USGS	05378500	1931-11-15	10800	A
USGS	05378500	1931-11-16	11200	A
USGS	05378500	1931-11-17	12000	A
USGS	05378500	1931-11-18	12500	A
USGS	05378500	1931-11-19	13000	A
USGS	05378500	1931-11-20	13500	A
USGS	05378500	1931-11-21	14000	A
USGS	05378500	1931-11-22	15400	A
USGS	05378500	1931-11-23	16000	A
USGS	05378500	1931-11-24	17300	A
USGS	05378500	1931-11-25	18000	A
USGS	05378500	1931-11-26	18800	A
USGS	05378500	1931-11-27	19200	A
USGS	05378500	1931-11-28	20000	A
USGS	05378500	1931-11-29	20900	A
USGS	05378500	1931-11-30	21300	A
USGS	05378500	1931-12-01	21300	A
USGS	05378500	1931-12-02	20000	A
USGS	05378500	1931-12-03	18800	A
USGS	05378500	1931-12-04	18000	A
USGS	05378500	1931-12-05	17300	A
USGS	05378500	1931-12-06	16600	A
USGS	05378500	1931-12-07	16300	A
USGS	05378500	1931-12-08	16000	A
USGS	05378500	1931-12-09	15100	A
USGS	05378500	1931-12-10	14500	A
USGS	05378500	1931-12-11	14500	A
USGS	05378500	1931-12-12	14500	A
USGS	05378500	1931-12-13	14300	A
USGS	05378500	1931-12-14	13800	A
USGS	05378500	1931-12-15	13800	A
USGS	05378500	1931-12-16	13500	A
USGS	05378500	1931-12-17	13500	A
USGS	05378500	1931-12-18	13200	A
USGS	05378500	1931-12-19	13200	A
USGS	05378500	1931-12-20	13200	A
USGS	05378500	1931-12-21	13000	A
USGS	05378500	1931-12-22	13000	A
USGS	05378500	1931-12-23	13000	A
USGS	05378500	1931-12-24	13200	A
USGS	05378500	1931-12-25	13500	A
USGS	05378500	1931-12-26	13500	A
USGS	05378500	1931-12-27	13200	A
USGS	05378500	1931-12-28	13200	A
USGS	05378500	1931-12-29	13200	A
USGS	05378500	1931-12-30	13200	A
USGS	05378500	1931-12-31	13200	A
USGS	05378500	1932-01-01	13200	A
USGS	05378500	1932-01-02	13000	A
USGS	05378500	1932-01-03	13200	A
USGS	05378500	1932-01-04	13200	A
USGS	05378500	1932-01-05	12700	A
USGS	05378500	1932-01-06	12200	A
USGS	05378500	1932-01-07	12200	A
USGS	05378500	1932-01-08	12200	A
USGS	05378500	1932-01-09	12000	A
USGS	05378500	1932-01-10	11700	A
USGS	05378500	1932-01-11	12200	A
USGS	05378500	1932-01-12	12700	A
USGS	05378500	1932-01-13	11700	A
USGS	05378500	1932-01-14	11700	A
USGS	05378500	1932-01-15	11700	A
USGS	05378500	1932-01-16	11700	A
USGS	05378500	1932-01-17	11500	A
USGS	05378500	1932-01-18	12200	A
USGS	05378500	1932-01-19	12000	A
USGS	05378500	1932-01-20	12000	A
USGS	05378500	1932-01-21	12500	A
USGS	05378500	1932-01-22	12700	A
USGS	05378500	1932-01-23	12700	A
USGS	05378500	1932-01-24	12500	A
USGS	05378500	1932-01-25	12700	A
USGS	05378500	1932-01-26	13000	A
USGS	05378500	1932-01-27	13200	A
USGS	05378500	1932-01-28	13200	A
USGS	05378500	1932-01-29	13200	A
USGS	05378500	1932-01-30	13000	A
USGS	05378500	1932-01-31	12700	A
USGS	05378500	1932-02-01	12700	A
USGS	05378500	1932-02-02	12700	A
USGS	05378500	1932-02-03	13000	A
